change,smiles
4.231777622997424,[O]C(=O)O[C]([C])[C]
1.671053913851701,O=C([O])O[C][C]
1.6699231970344424,[O][C][C][C][O]
1.6322061926933102,[C]O[C][C][C]
1.606851381363003,[O]C([O])=O
1.5647138204448587,O=C(O[C])O[C]
1.241671485021279,O=C([C])[O]
1.1676311036908704,[C][C][C][C]([C])[C]
1.1373392505794968,[C][C]S[C][C]
1.035906228011558,O=C([O])[C][C]
1.0089175144452693,[S][C][C]C([O])=O
0.8236188988253612,[O]C(=O)C(C([C])=[C])=[C][C]
0.771829371295004,[O][C]([C])[C](O[C])[C][C]
0.701831174487136,[C]=[C][C]=[C][C]
0.6879644146169372,[C][C][C]S[C]
0.6684792074163582,O=C(C([C])=[C])O[C]
0.6325833478457533,[C]C([C])=[C][C]=[C]
